node,in_degree,out_degree,betweenness,bridging_coef,bridging_centrality,cascade_number
R_BIOMASS_WT_lumped,597,20,0.008891377883369942,9.803372868657525e-05,8.716549270681046e-07,0
R_TALA,10,6,6.438199635245919e-05,0.07105092429978448,4.574400349107578e-06,0
R_EX_galur_e,0,0,0.0,0.0,0.0,0
R_EX_all__D_e,0,0,0.0,0.0,0.0,0
R_EX_inost_e,0,0,0.0,0.0,0.0,0
R_TDACPT,30,8,5.751144738019739e-05,0.051333794116360174,2.9522807991489342e-06,0
R_EX_etha_e,0,0,0.0,0.0,0.0,0
R_TGBPA,1,7,1.055497259273513e-05,0.47967065996255054,5.062910669443893e-06,0
R_EX_lyx__L_e,0,0,0.0,0.0,0.0,0
R_THDPS,99,22,0.0002763300459171711,0.014890904892451224,4.114804432679275e-06,0
R_EX_glyclt_e,0,0,0.0,0.0,0.0,0
R_EX_rmn_e,0,0,0.0,0.0,0.0,0
R_EX_acgal_e,1,0,0.0,1.0,0.0,0
R_EX_acac_e,0,0,0.0,0.0,0.0,0
R_EX_rbl_B_e,0,0,0.0,0.0,0.0,0
R_EX_galct__D_e,0,0,0.0,0.0,0.0,0
R_THFGLUS,47,236,0.0028792793904707874,0.002068812105280669,5.956688057491111e-06,0
R_EX_tartr__D_e,0,0,0.0,0.0,0.0,0
R_EX_tym_e,1,0,0.0,1.0,0.0,0
R_THIORDXi,8,287,0.0005581791169584023,0.0018643105338456767,1.0406192075182274e-06,0
R_EX_12ppd__R_e,1,0,0.0,1.0,0.0,0
R_EX_quin_e,0,0,0.0,0.0,0.0,0
R_THMDt2,7,222,2.7406364075006188e-05,0.00610816333444103,1.6740254817329466e-07,0
R_EX_melib_e,0,0,0.0,0.0,0.0,0
R_GAM6Pt,0,1,0.0,116.0,0.0,0
R_HYXNt,0,1,0.0,14.0,0.0,0
R_THMDt4,3,9,2.5992620118243763e-06,0.6526587208844902,1.696431019880944e-06,0
R_5DGLCN_Et,0,0,0.0,0.0,0.0,0
R_GALUR_Et,0,0,0.0,0.0,0.0,0
R_THMPP,98,9,0.0001088069745750655,0.023316901702597394,2.537041530723816e-06,0
R_ALL_D_Et,0,0,0.0,0.0,0.0,0
R_INOST_Et,0,0,0.0,0.0,0.0,0
R_UACMAMO,110,224,0.0007744052642359207,0.002932588340713888,2.2710118488857188e-06,0
R_ETHAt,0,0,0.0,0.0,0.0,0
R_LYX_L_Et,0,0,0.0,0.0,0.0,0
R_GLYCLTt,0,0,0.0,0.0,0.0,0
R_RMN_Et,0,0,0.0,0.0,0.0,0
R_ACGALtr,0,1,0.0,1.0,0.0,1
R_r2535,0,3,0.0,2.498769252408749,0.0,0
R_ACAC_Et,0,0,0.0,0.0,0.0,0
R_RBL_B_Et,0,0,0.0,0.0,0.0,0
R_TARTR_L_Et,0,0,0.0,0.0,0.0,0
R_ARAB_Lt,0,2,0.0,0.9945652173913043,0.0,1
R_GALCT_D_Et,0,0,0.0,0.0,0.0,0
R_TARTR_D_Et,0,0,0.0,0.0,0.0,0
R_XYLt,0,1,0.0,2.0,0.0,1
R_FUC_L_Et,0,0,0.0,0.0,0.0,0
R_TYMte,0,1,0.0,1.0,0.0,1
R_MAL_D_Et,0,0,0.0,0.0,0.0,0
R_12PPDRte,0,1,0.0,1.0,0.0,1
R_QUIN_Et,0,0,0.0,0.0,0.0,0
R_MELIB_Et,0,1,0.0,102.0,0.0,0
R_UAG2EMA,98,226,0.0027972375966432853,0.0029046912401005684,8.125111543449718e-06,0
R_GALKr,3,225,0.0006272708255206204,0.0055138477748891005,3.458675845549722e-06,0
R_GALS3,98,4,0.0008489434368923795,0.006637018407353524,5.634453217456687e-06,0
R_RBK_L1,3,225,0.0011168249588309935,0.003090939205087297,3.4520380504707245e-06,1
R_RBP4E,1,2,4.0384527495823e-06,2.2526219790241675,9.097107424959673e-06,0
R_ARAI,1,1,2.9598786512187213e-05,0.9913043478260869,2.934140575990732e-05,0
R_BIOMASS_OtherSOLUTES_reduced,88,1,0.00039112014866928636,0.00441130502153838,1.7253502758496608e-06,0
R_BIOMASS_LIPIDS_reduced,7,1,9.99916139639375e-06,0.18061674551244009,1.806015989270265e-06,0
R_BIOMASS_iYS_reduced,5,0,0.0,0.523952500023769,0.0,0
R_GLUt3,40,4,0.0007774083931560442,0.011849618352218299,9.2119927627104e-06,1
R_ASPte,7,4,0.0006023273377227002,0.080001431780332,4.81870494182516e-05,1
